Date,SPX,GOLD,USO,Silver,PLT_Price,PLD_Price,EUR/USD
6/13/2017,2440.350098,120.480003,9.6,15.95,1370.55,684.6,1.120888
6/14/2017,2437.919922,119.82,9.23,15.95,1343.8,677.6,1.121579
6/15/2017,2432.459961,119.32,9.18,15.88,1328.35,686.9,1.114691
6/19/2017,2453.459961,118.43,9.12,15.61,1355.75,692.9,1.114455
6/20/2017,2437.030029,118.18,8.95,15.59,1368.15,699.9,1.113697
6/21/2017,2435.610107,118.519997,8.71,15.54,1397.65,725.3,1.11672
6/22/2017,2434.5,118.919998,8.78,15.68,1411.8,722.7,1.114964
6/26/2017,2439.070068,118.360001,8.93,15.68,1417.25,726.5,1.118356
6/27/2017,2419.379883,118.809998,9.1,15.79,1418.85,731.3,1.133915
6/28/2017,2440.689941,118.900002,9.2,15.92,1424.3,734.1,1.138265
6/29/2017,2419.699951,118.32,9.21,15.73,1411.2,735.3,1.144165
07-03-2017,2429.01001,116.089996,9.62,15.3,1416.15,744.4,1.137139
07-05-2017,2432.540039,116.519997,9.25,15.18,1442.15,750.6,1.134687
07-06-2017,2409.75,116.470001,9.31,15.15,1448.35,746.3,1.142478
07-11-2017,2425.530029,115.620003,9.27,14.99,1447.95,742.1,1.147394
07-12-2017,2443.25,116.029999,9.33,15.05,1443.5,748.2,1.141891
7/13/2017,2447.830078,115.82,9.47,14.87,1450.55,739.7,1.140394
7/17/2017,2459.139893,117.290001,9.45,15.22,1431.15,718.25,1.147434
7/18/2017,2460.610107,118.110001,9.54,15.38,1438.85,740.8,1.154974
7/19/2017,2473.830078,118.080002,9.69,15.4,1443,728.9,1.152844
7/20/2017,2473.449951,118.239998,9.61,15.42,1438.75,730.6,1.162872
7/24/2017,2469.909912,119.309998,9.5,15.58,1444.9,730.8,1.163887
7/25/2017,2477.129883,118.919998,9.81,15.59,1450.95,731.6,1.164456
7/26/2017,2477.830078,119.879997,9.96,15.75,1427.4,724.1,1.1728
7/27/2017,2475.419922,119.790001,10.06,15.68,1435.85,723.5,1.168866
7/31/2017,2470.300049,120.75,10.28,15.9,1491.35,739.2,1.18241
08-01-2017,2476.350098,120.650002,10.09,15.79,1508.4,743.8,1.181126
08-02-2017,2477.570068,120.400002,10.14,15.67,1494.85,736.6,1.185115
08-03-2017,2472.159912,120.589996,10.02,15.72,1493.5,736.5,1.188495
08-07-2017,2480.909912,119.510002,10.1,15.33,1528.8,761.8,1.180094
08-08-2017,2474.919922,119.860001,10.06,15.56,1528.95,762,1.175461
08-09-2017,2474.02002,121.309998,10.15,15.98,1511.45,752.9,1.176152
08-10-2017,2438.209961,122.209999,9.91,16.18,1520.85,747.6,1.177024
8/14/2017,2465.840088,121.919998,9.72,16.129999,1508.6,741.2,1.177579
8/15/2017,2464.610107,120.980003,9.75,15.74,1541.35,754.4,1.174122
8/16/2017,2468.110107,121.870003,9.57,16.15,1548.65,755.2,1.177426
8/17/2017,2430.01001,122.489998,9.62,16.120001,1552.05,750.2,1.17155
8/21/2017,2428.370117,122.760002,9.71,16.07,1534.4,748,1.181195
8/22/2017,2452.51001,122.209999,9.77,16.07,1538.75,744.45,1.176221
8/23/2017,2444.040039,122.669998,9.88,16.15,1515.3,735.65,1.181656
8/24/2017,2438.969971,122.290001,9.71,16.030001,1524.3,726.85,1.18022
8/28/2017,2444.23999,124.690002,9.53,16.5,1536.25,717.5,1.196387
8/29/2017,2446.300049,124.419998,9.46,16.42,1499.7,694.65,1.197046
8/30/2017,2457.590088,124.360001,9.38,16.459999,1485.3,685.4,1.189343
8/31/2017,2471.649902,125.82,9.63,16.65,1497.8,696.1,1.191043
09-05-2017,2457.850098,127.459999,9.92,16.91,1486.75,689.1,1.192407
09-06-2017,2465.540039,126.809998,10.04,16.870001,1476.6,694.15,1.192777
09-07-2017,2465.100098,128.130005,10.03,17.1,1474.75,687.2,1.202906
09-11-2017,2488.110107,126.190002,9.82,16.77,1445.25,688.65,1.195943
09-12-2017,2496.47998,126.559998,9.87,16.889999,1455.95,707.9,1.197461
9/13/2017,2498.370117,125.610001,10.07,16.76,1437.9,705.5,1.189061
9/14/2017,2495.620117,126.160004,10.13,16.77,1424.05,698.45,1.192165
9/18/2017,2503.870117,124.360001,10.17,16.27,1469.8,721.2,1.195929
9/19/2017,2506.649902,124.620003,10.11,16.360001,1461.4,734.6,1.199256
9/20/2017,2508.23999,123.620003,10.24,16.190001,1432.7,720.8,1.187211
9/21/2017,2500.600098,122.68,10.25,16.030001,1427.2,716.8,1.194558
9/25/2017,2496.659912,124.529999,10.55,16.209999,1428.25,721,1.185565
9/26/2017,2496.840088,123.139999,10.49,15.91,1429.55,723.2,1.178606
9/27/2017,2507.040039,121.980003,10.52,15.83,1415.1,723.1,1.174964
9/28/2017,2510.060059,122.209999,10.43,15.92,1420.6,731,1.178175
10-02-2017,2529.120117,120.769997,10.21,15.67,1405.1,723.2,1.173378
10-03-2017,2534.580078,120.830002,10.18,15.71,1393.1,720.2,1.174757
10-04-2017,2537.73999,121.169998,10.08,15.69,1378.1,703.2,1.175724
10-05-2017,2552.070068,120.519997,10.25,15.69,1392.2,702,1.171234
10-09-2017,2544.72998,122.080002,10,16.02,1399.4,703.3,1.174164
10-10-2017,2550.639893,122.400002,10.28,16.15,1402.45,713,1.181488
10-11-2017,2555.23999,122.790001,10.36,16.25,1387.65,702.9,1.186549
10-12-2017,2550.929932,122.889999,10.23,16.26,1386.15,708.2,1.18318
10/16/2017,2557.639893,122.970001,10.46,16.25,1371.2,711.5,1.179454
10/17/2017,2559.360107,122.129997,10.49,16.09,1379.7,714.4,1.177191
10/18/2017,2561.26001,121.669998,10.48,16.059999,1380.15,705.3,1.179523
10/19/2017,2562.100098,122.389999,10.35,16.27,1401.7,717.1,1.184806
10/23/2017,2564.97998,121.800003,10.42,16.139999,1431.25,737.4,1.175917
10/24/2017,2569.129883,121.330002,10.54,16.02,1438.8,745.7,1.175903
10/25/2017,2557.149902,121.349998,10.48,16.01,1435.95,752,1.182075
10/26/2017,2560.399902,120.330002,10.57,15.85,1450.65,754,1.163724
10/30/2017,2572.830078,121.129997,10.87,15.91,1437.15,744.3,1.160456
10/31/2017,2575.26001,120.669998,10.93,15.79,1449.6,746.8,1.16527
11-01-2017,2579.360107,121.110001,10.9,16.18,1452.8,743.2,1.165175
11-02-2017,2579.850098,121.190002,10.99,16.17,1468.4,745.1,1.162872
11-03-2017,2587.840088,120.620003,11.18,15.92,1459.5,745.1,1.166181
11-06-2017,2591.129883,121.650002,11.51,16.27,1452.1,737.8,1.161494
11-07-2017,2590.639893,121.209999,11.49,16.01,1454.45,751,1.161265
11-08-2017,2594.379883,121.629997,11.41,16.059999,1455.25,745.15,1.160106
11-09-2017,2584.620117,122.129997,11.46,16.07,1452.55,752.5,1.159689
11-10-2017,2582.300049,121.129997,11.42,15.95,1465.25,763.6,1.164687
11/13/2017,2584.840088,121.309998,11.38,16.09,1457.05,761.6,1.166113
11/14/2017,2578.870117,121.559998,11.13,16.08,1441.85,757.7,1.166494
11/15/2017,2564.620117,121.410004,11.09,16.030001,1434.1,753.5,1.179287
11/20/2017,2582.139893,121.309998,11.28,15.98,1432,739.2,1.173186
11/21/2017,2599.030029,121.510002,11.4,16.01,1438.95,735.2,1.174122
11/22/2017,2597.080078,122.629997,11.6,16.17,1448.6,739.4,1.173723
11/24/2017,2602.419922,122.32,11.79,16.08,1441.3,730.6,1.185396
11/27/2017,2601.419922,122.830002,11.59,16.1,1412.9,713.9,1.192649
11/28/2017,2627.040039,122.809998,11.58,15.91,1417.5,720.3,1.19049
11/29/2017,2626.070068,122.040001,11.47,15.64,1394.45,712.2,1.184806
11/30/2017,2647.580078,121.099998,11.47,15.51,1391.05,712.4,1.185199
12-01-2017,2642.219971,121.589996,11.67,15.53,1382.45,717.9,1.189825
12-04-2017,2639.439941,121.18,11.49,15.44,1391,722.6,1.185986
12-05-2017,2629.570068,120.32,11.54,15.23,1377.05,716.7,1.186775
12-06-2017,2629.27002,120.07,11.2,15.1,1358.45,717.95,1.183292
12-07-2017,2636.97998,118.489998,11.33,14.87,1366.05,716.05,1.180429
12-08-2017,2651.5,118.480003,11.49,14.96,1346.95,712.05,1.177218
12-11-2017,2659.98999,118.010002,11.6,14.85,1358.55,716,1.176997
12-12-2017,2664.110107,118.150002,11.44,14.86,1364.45,729.55,1.177759
12/13/2017,2662.850098,119.169998,11.33,15.15,1360.65,732.35,1.17426
12/14/2017,2652.01001,118.93,11.43,15.02,1355.7,734.55,1.183586
12/15/2017,2675.810059,119.18,11.46,15.15,1369.7,744,1.177496
12/18/2017,2690.159912,119.730003,11.44,15.22,1387.9,738.9,1.174357
12/19/2017,2681.469971,119.82,11.51,15.22,1383.65,732.55,1.178425
12/20/2017,2679.25,120.139999,11.61,15.25,1363.85,720.7,1.184133
12/21/2017,2684.570068,120.309998,11.64,15.22,1377.1,718.4,1.187818
12/22/2017,2683.340088,120.940002,11.66,15.4,1402.25,731,1.185733
12/26/2017,2680.5,121.769997,11.95,15.59,1406.85,731.2,1.187254
12/27/2017,2682.620117,122.230003,11.92,15.73,1415.85,739.2,1.185789
12/28/2017,2687.540039,122.849998,11.97,15.88,1413.6,741.3,1.190079
12/29/2017,2673.610107,123.650002,12.01,15.99,1416.95,737.5,1.194172
01-02-2018,2695.810059,125.150002,12.07,16.209999,1418.8,737.2,1.201158
01-03-2018,2713.060059,124.82,12.34,16.17,1438.5,745.5,1.206345
01-04-2018,2723.98999,125.459999,12.37,16.23,1446.65,741.9,1.201043
01-05-2018,2743.149902,125.330002,12.31,16.219999,1429.75,737.9,1.206884
01-08-2018,2747.709961,125.309998,12.38,16.15,1430.6,742.8,1.203746
01-09-2018,2751.290039,124.730003,12.57,16.030001,1432.4,743.3,1.197046
01-10-2018,2748.22998,125.029999,12.68,16.02,1465.65,748.2,1.192933
01-11-2018,2767.560059,125.440002,12.7,16.01,1455.6,749,1.195614
01-12-2018,2786.23999,126.959999,12.87,16.27,1459.65,747.4,1.20421
1/16/2018,2776.419922,127.169998,12.76,16.25,1460.55,745.1,1.226843
1/17/2018,2802.560059,126.139999,12.78,16.059999,1439.35,736,1.227129
1/18/2018,2798.030029,125.860001,12.76,15.97,1418.2,722.3,1.218398
1/19/2018,2810.300049,126.419998,12.72,16.049999,1410.9,715.9,1.223661
1/22/2018,2832.969971,126.650002,12.78,16.040001,1415.9,715.3,1.22555
1/23/2018,2839.129883,127.279999,12.97,16.08,1376.4,703.3,1.225625
1/24/2018,2837.540039,128.830002,13.22,16.559999,1387.15,702.2,1.231027
1/25/2018,2839.25,127.970001,13.06,16.309999,1375.65,701.7,1.239111
1/26/2018,2872.870117,128.070007,13.24,16.41,1383.35,707.2,1.239234
1/29/2018,2853.530029,127.349998,13.11,16.209999,1376.8,709.5,1.242807
1/30/2018,2822.429932,126.800003,12.9,16.15,1383.65,709.2,1.238114
1/31/2018,2823.810059,127.650002,12.98,16.35,1385.6,715.6,1.240957
02-01-2018,2821.97998,128.070007,13.24,16.25,1387.55,717.5,1.241866
02-02-2018,2762.129883,126.389999,13.04,15.66,1405,727.1,1.251001
02-05-2018,2648.939941,126.709999,12.77,15.74,1414.7,730.8,1.244694
02-06-2018,2695.139893,125.379997,12.7,15.65,1431,739.9,1.236782
02-07-2018,2681.659912,124.790001,12.37,15.41,1423.25,738.4,1.238129
02-08-2018,2581,124.980003,12.09,15.46,1414.95,732.6,1.226813
02-09-2018,2619.550049,124.769997,11.86,15.39,1417.1,736.4,1.226076
02-12-2018,2656,125.370003,11.89,15.57,1427.3,741.7,1.22528
2/13/2018,2662.939941,126.080002,11.87,15.62,1435,742.7,1.230376
2/14/2018,2698.629883,128.229996,12.18,15.91,1439.7,738.7,1.235376
2/15/2018,2731.199951,128.380005,12.33,15.91,1429.45,729.9,1.246727
2/16/2018,2732.219971,127.959999,12.38,15.73,1452.8,747.5,1.25036
2/20/2018,2716.26001,126.239998,12.39,15.54,1458.45,746.9,1.239864
2/21/2018,2701.330078,125.660004,12.29,15.54,1458.6,772.4,1.233532
2/22/2018,2703.959961,126.300003,12.59,15.66,1475.15,773,1.228184
2/23/2018,2747.300049,126.139999,12.77,15.59,1484.1,781.55,1.232666
2/26/2018,2779.600098,126.449997,12.86,15.68,1478.7,775.8,1.228713
2/27/2018,2744.280029,125.129997,12.65,15.48,1478.45,770.95,1.231557
2/28/2018,2713.830078,125,12.37,15.46,1468.1,769,1.223032
03-01-2018,2677.669922,124.720001,12.35,15.54,1476.2,776.6,1.219126
03-02-2018,2691.25,125.389999,12.37,15.56,1478.75,779.45,1.227084
03-05-2018,2720.939941,125.18,12.59,15.49,1473.5,775.6,1.231542
03-06-2018,2728.120117,126.529999,12.57,15.78,1468.35,771.85,1.233654
03-07-2018,2726.800049,125.720001,12.35,15.53,1459.55,769.7,1.241665
03-08-2018,2738.969971,125.419998,12.15,15.55,1450.25,756,1.241465
03-09-2018,2786.570068,125.540001,12.47,15.63,1436.5,798,1.230663
03-12-2018,2783.02002,125.540001,12.37,15.61,1440.7,796.5,1.230875
3/13/2018,2765.310059,125.779999,12.24,15.61,1434.55,794.35,1.233958
3/14/2018,2749.47998,125.699997,12.28,15.61,1423.7,782.7,1.239234
3/15/2018,2747.330078,124.900002,12.34,15.45,1415.3,773,1.237562
3/16/2018,2752.01001,124.599998,12.55,15.39,1404.15,757.45,1.230921
3/19/2018,2712.919922,124.870003,12.55,15.39,1414.35,773.1,1.228079
3/20/2018,2716.939941,124.309998,12.81,15.28,1417.5,780,1.233685
3/21/2018,2711.929932,126.480003,13.18,15.65,1425.8,781.05,1.22519
3/22/2018,2643.689941,125.980003,12.95,15.44,1437.7,786.8,1.234766
3/23/2018,2588.26001,127.610001,13.28,15.58,1440.1,789.95,1.232499
3/26/2018,2658.550049,128.279999,13.21,15.72,1449.35,780,1.245749
3/27/2018,2612.620117,127.489998,13.08,15.57,1429.3,767.75,1.240787
3/28/2018,2605,125.730003,13.04,15.36,1441.8,776.45,1.231027
3/29/2018,2640.870117,125.790001,13.09,15.41,1443.8,782.55,1.230285
04-02-2018,2581.879883,127.260002,12.74,15.65,1454.9,791.55,1.229271
04-03-2018,2614.449951,126.300003,12.81,15.46,1467.2,809,1.227853
04-04-2018,2644.689941,126.449997,12.82,15.38,1466.4,809.15,1.228682
04-05-2018,2662.840088,125.800003,12.83,15.45,1442.25,795,1.22516
04-09-2018,2613.159912,126.82,12.77,15.56,1440.65,801.9,1.23224
04-10-2018,2656.870117,127.120003,13.25,15.62,1412.8,795.1,1.236308
04-11-2018,2642.189941,128.110001,13.45,15.69,1404.8,780.4,1.237164
04-12-2018,2663.98999,126.620003,13.52,15.52,1403.7,785.7,1.23297
4/16/2018,2677.840088,127.629997,13.38,15.72,1412.75,800.75,1.238513
4/17/2018,2706.389893,127.75,13.41,15.8,1430.4,810.1,1.237317
4/18/2018,2708.639893,127.849998,13.88,16.18,1419.4,800.65,1.237915
4/19/2018,2693.129883,127.599998,13.77,16.26,1427.15,809.75,1.234553
4/23/2018,2670.290039,125.620003,13.92,15.67,1424.95,815.85,1.220897
4/24/2018,2634.560059,126.230003,13.68,15.76,1441.95,812.1,1.22414
4/25/2018,2639.399902,125.410004,13.72,15.61,1451.95,818,1.217167
4/26/2018,2666.939941,124.970001,13.77,15.58,1454.1,817.15,1.210962
4/30/2018,2648.050049,124.589996,13.8,15.38,1439,797.95,1.208123
05-01-2018,2654.800049,123.709999,13.61,15.24,1438.3,805.6,1.199156
05-02-2018,2635.669922,123.650002,13.67,15.42,1426.2,801,1.1951
05-03-2018,2629.72998,124.279999,13.82,15.46,1438.3,805.05,1.198926
05-07-2018,2672.629883,124.57,14.1,15.52,1453.25,828.4,1.193374
05-08-2018,2671.919922,124.589996,14.06,15.51,1480.85,827.95,1.186789
05-09-2018,2697.790039,124.330002,14.37,15.53,1472.35,812.1,1.184722
05-10-2018,2723.070068,125.18,14.41,15.74,1468.95,815.75,1.191753
5/14/2018,2730.129883,124.489998,14.38,15.56,1473.15,816.35,1.193118
5/16/2018,2725.780029,122.5438,14.4058,15.4542,1470.9,827.5,1.182033
